activity_id,chembl_id,canonical_smiles_rdkit,scaffold_key,CLint,log10_CLint,semantic_class
14762305,CHEMBL1945031,Cc1cccc2c(CCNCc3cccc(CCNC[C@H](O)c4ccc(O)c5[nH]c(=O)sc45)c3)c[nH]c12,O=c1[nH]c2cccc(CCNCCc3cccc(CNCCc4c[nH]c5ccccc45)c3)c2s1,16.0,1.2041199826559248,EXACT_QUANTITATIVE
14762306,CHEMBL1523918,O=S(=O)(Nc1nnc(-c2ccccc2)s1)c1ccc(Cl)cc1,O=S(=O)(Nc1nnc(-c2ccccc2)s1)c1ccccc1,16.0,1.2041199826559248,EXACT_QUANTITATIVE
14762307,CHEMBL369311,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,16.0,1.2041199826559248,EXACT_QUANTITATIVE
14762308,CHEMBL1917439,Cc1c(Sc2ccc(Cl)cc2)c2cc(-c3ccccc3)ccc2n1CC(=O)O,c1ccc(Sc2c[nH]c3ccc(-c4ccccc4)cc23)cc1,16.0,1.2041199826559248,EXACT_QUANTITATIVE
14762319,CHEMBL1956334,CC(=O)c1ncccc1NC(=O)[C@H]1CC[C@H](N2C(=O)[C@@H]3[C@@H]4CC[C@@H](C4)[C@@H]3C2=O)CC1,O=C(Nc1cccnc1)C1CCC(N2C(=O)C3C4CCC(C4)C3C2=O)CC1,16.6,1.2201080880400552,EXACT_QUANTITATIVE
14762328,CHEMBL1944691,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4F)c3)c2s1,O=c1[nH]c2cccc(CCNCCc3cccc(CNCCc4ccccc4)c3)c2s1,17.0,1.2304489213782739,EXACT_QUANTITATIVE
14762329,CHEMBL1934269,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2CC(F)(F)F)cc1,O=S(=O)(Nc1ccn[nH]1)c1ccccc1,17.0,1.2304489213782739,EXACT_QUANTITATIVE
14762330,CHEMBL1770476,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4cnccc4[nH]3)c(C)c2c1,O=C(NCc1nc2cnccc2[nH]1)c1cc2ccccc2o1,17.0,1.2304489213782739,EXACT_QUANTITATIVE
14762331,CHEMBL290548,COC(=O)N1CCN(c2ccnc(-n3ccnc3)n2)C(CC(=O)NCc2ccc3c(c2)OCO3)C1,O=C(CC1CNCCN1c1ccnc(-n2ccnc2)n1)NCc1ccc2c(c1)OCO2,17.0,1.2304489213782739,EXACT_QUANTITATIVE
14762332,CHEMBL436826,CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(C(F)(F)F)cc3)nc3ccccc3c2=O)cc1,O=C(Cc1ccccc1)N(Cc1cccnc1)Cc1nc2ccccc2c(=O)n1-c1ccccc1,17.03,1.2312146479626012,EXACT_QUANTITATIVE
14762334,CHEMBL2207666,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccccc12,O=C(NCCCN1CCC(Oc2ccccc2)CC1)c1c[nH]c(=O)c2ccccc12,17.25,1.236789099409293,EXACT_QUANTITATIVE
14762336,CHEMBL1951918,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(C(F)(F)F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)C2CCNCC2)CC1,17.33,1.2387985627139169,EXACT_QUANTITATIVE
14762345,CHEMBL578194,C[C@H](Nc1nc(Nc2cc(C3CC3)[nH]n2)cnc1C#N)c1ccc(F)cn1,c1ccc(CNc2cncc(Nc3cc(C4CC4)[nH]n3)n2)nc1,17.38,1.2400497721126476,EXACT_QUANTITATIVE
14762346,CHEMBL1091644,C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1,c1ccc(-c2ccc3ccc(-c4nc(C5CCC5)n5ccncc45)cc3n2)cc1,17.38,1.2400497721126476,EXACT_QUANTITATIVE
14762347,CHEMBL1201391,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,C1=CC2=CCCCC2CC1,17.5,1.2430380486862944,EXACT_QUANTITATIVE
14762348,CHEMBL1952100,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(Cl)cc(Cl)c2)C2CCN(S(C)(=O)=O)CC2)CC1,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)C2CCNCC2)CC1,17.5,1.2430380486862944,EXACT_QUANTITATIVE
14762352,CHEMBL1513,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,O=C1N(Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C=NC12CCCC2,17.78,1.249931756634195,EXACT_QUANTITATIVE
14762353,CHEMBL2348642,CNc1nc(C)c(-c2nc(Nc3cccc(N4CCNCC4)c3)ncc2C#N)s1,c1cc(Nc2nccc(-c3cncs3)n2)cc(N2CCNCC2)c1,17.78,1.249931756634195,EXACT_QUANTITATIVE
14762354,CHEMBL406366,O=C(O)CSCC(=O)Nc1nc(-c2ccccc2)cs1,c1ccc(-c2cscn2)cc1,17.78,1.249931756634195,EXACT_QUANTITATIVE
14762355,CHEMBL2070950,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4ccncc4s3)CC2)CC1,O=C(NC1CC1)C1CCCCC1C(=O)N1CCN(c2nc3ccncc3s2)CC1,17.78,1.249931756634195,EXACT_QUANTITATIVE
14762356,CHEMBL329785,Nc1nc2ccccc2s1,c1ccc2scnc2c1,17.78,1.249931756634195,EXACT_QUANTITATIVE
14762357,CHEMBL12610,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,c1ccc(Cn2ncc3ccccc32)cc1,17.78,1.249931756634195,EXACT_QUANTITATIVE
14762361,CHEMBL235789,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2CCNCC2)ccc1Cl,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cccc(CN2CCNCC2)c1,18.0,1.255272505103306,EXACT_QUANTITATIVE
14762362,CHEMBL103355,Cc1ccc(F)c(Nc2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)c1,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,18.0,1.255272505103306,EXACT_QUANTITATIVE
14762363,CHEMBL1951898,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)N2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)N2CCNCC2)CC1,18.0,1.255272505103306,EXACT_QUANTITATIVE
14762364,CHEMBL211175,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)c(F)c(F)c2)CC1,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,18.0,1.255272505103306,EXACT_QUANTITATIVE
14762365,CHEMBL201799,CCCCCSc1nc(O)c2sc(N)nc2n1,c1ncc2scnc2n1,18.0,1.255272505103306,EXACT_QUANTITATIVE
14762371,CHEMBL1086310,CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1,O=C(Cn1cnc2[nH]c(=O)[nH]c(=O)c21)Nc1ccccc1,18.2,1.2600713879850747,EXACT_QUANTITATIVE
14762372,CHEMBL2207655,CC1(O)CN(S(=O)(=O)c2ccc3c(C(=O)NC[C@@H](O)CN4CCC(Oc5ccc(Cl)c(Cl)c5)CC4)c[nH]c(=O)c3c2)C1,O=C(NCCCN1CCC(Oc2ccccc2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)N3CCC3)ccc12,18.33,1.2631624649622166,EXACT_QUANTITATIVE
14762373,CHEMBL198150,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(S(C)(=O)=O)cc2)CC1,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,18.5,1.2671717284030137,EXACT_QUANTITATIVE
14762377,CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,c1ccc(Nc2ncnc3ccccc23)cc1,18.62,1.2699796766453237,EXACT_QUANTITATIVE
14762384,CHEMBL1944693,COc1ccccc1CCNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,O=c1[nH]c2cccc(CCNCCc3cccc(CNCCc4ccccc4)c3)c2s1,19.0,1.2787536009528289,EXACT_QUANTITATIVE
14762385,CHEMBL1944690,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4Cl)c3)c2s1,O=c1[nH]c2cccc(CCNCCc3cccc(CNCCc4ccccc4)c3)c2s1,19.0,1.2787536009528289,EXACT_QUANTITATIVE
14762386,CHEMBL1739708,COc1ccc(-c2nc(N)s[n+]2-c2ccccc2)cc1,c1ccc(-c2ncs[n+]2-c2ccccc2)cc1,19.0,1.2787536009528289,EXACT_QUANTITATIVE
14762387,CHEMBL1870384,COc1ccc(C=NN=Cc2ccc(OC)c(OC)c2)cc1OC,C(=NN=Cc1ccccc1)c1ccccc1,19.0,1.2787536009528289,EXACT_QUANTITATIVE
14762388,CHEMBL129982,Nc1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccccc1,19.0,1.2787536009528289,EXACT_QUANTITATIVE
14762395,CHEMBL2164850,O=C(Nc1cc(-c2ccncc2)c[nH]c1=O)[C@H](Cc1ccccc1)NC1(c2ccccn2)CC1,O=C(Nc1cc(-c2ccncc2)c[nH]c1=O)C(Cc1ccccc1)NC1(c2ccccn2)CC1,19.05,1.2798949800116382,EXACT_QUANTITATIVE
14762396,CHEMBL129198,CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,O=C(c1cc2ccccc2[nH]1)N1CCNCC1,19.25,1.2844307338445196,EXACT_QUANTITATIVE
14762404,CHEMBL1231533,O=C1NC(=O)/C(=C/c2ccc3c(c2)OC(F)(F)O3)S1,O=C1NC(=O)C(=Cc2ccc3c(c2)OCO3)S1,19.5,1.290034611362518,EXACT_QUANTITATIVE
14762405,CHEMBL1683934,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCCc2cccc3[nH]c(=O)ccc23)CC1,19.5,1.290034611362518,EXACT_QUANTITATIVE
14762415,CHEMBL1951032,COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1,c1cncc(Nc2cc(OC3CCNCC3)ncn2)c1,19.95,1.299942900022767,EXACT_QUANTITATIVE
14762416,CHEMBL565755,CCOc1ccc2nc(N)sc2c1,c1ccc2scnc2c1,19.95,1.299942900022767,EXACT_QUANTITATIVE
14762417,CHEMBL376488,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,c1ccc(C(Cc2cccc3ccccc23)c2cnc3ccccc3c2)cc1,19.95,1.299942900022767,EXACT_QUANTITATIVE
14762424,CHEMBL218628,CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,O=C(c1c(Cn2cnc3ccccc32)sc2[nH]c(=O)[nH]c(=O)c12)N1CCCO1,20.0,1.3010299956639813,EXACT_QUANTITATIVE
14762425,CHEMBL453222,COCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,c1ccc(-c2cccs2)cc1,20.0,1.3010299956639813,EXACT_QUANTITATIVE
14762426,CHEMBL1807869,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3cccc(Cl)c3)c2s1,O=c1[nH]c2cccc(CCNCCCSCCNCCc3ccccc3)c2s1,20.0,1.3010299956639813,EXACT_QUANTITATIVE
14762427,CHEMBL365123,Cc1cn(Cc2ccccc2)c(=O)[nH]c1=O,O=c1ccn(Cc2ccccc2)c(=O)[nH]1,20.0,1.3010299956639813,EXACT_QUANTITATIVE
14762428,CHEMBL240317,O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1,O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1,20.0,1.3010299956639813,EXACT_QUANTITATIVE
14762434,CHEMBL2216902,CC(C)c1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(OC3CN(C4CCS(=O)(=O)CC4)C3)n(C)c2n1,O=S1(=O)CCC(N2CC(Oc3nc4c(N5CCOCC5)nc(-n5cnc6ccccc65)nc4[nH]3)C2)CC1,20.42,1.3100557377508915,EXACT_QUANTITATIVE
14762435,CHEMBL2177757,O=C(Cc1ccccc1)Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,O=C(Cc1ccccc1)Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,20.42,1.3100557377508915,EXACT_QUANTITATIVE
14762436,CHEMBL103482,CCOC(=O)c1cnc2c(N)cccc2c1O,c1ccc2ncccc2c1,20.42,1.3100557377508915,EXACT_QUANTITATIVE
14762437,CHEMBL1645107,Nc1nc2ccc(-c3ccncc3)cc2s1,c1cc(-c2ccc3ncsc3c2)ccn1,20.42,1.3100557377508915,EXACT_QUANTITATIVE
14762438,CHEMBL22442,CCCc1cc(OCc2ccccc2)cc(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,O=c1cc(OCc2ccccc2)ccn1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,20.42,1.3100557377508915,EXACT_QUANTITATIVE
14762439,CHEMBL128613,CN1CCN(C(=O)c2cc3cc(Br)ccc3[nH]2)CC1,O=C(c1cc2ccccc2[nH]1)N1CCNCC1,20.5,1.3117538610557542,EXACT_QUANTITATIVE
14762442,CHEMBL141157,C#CC[C@@H](C(=O)N[C@H](/C=C/C(=O)OCC)C[C@@H]1CCNC1=O)n1cccc(NC(=O)c2cc(C)on2)c1=O,O=C(Cn1cccc(NC(=O)c2ccon2)c1=O)NCCC1CCNC1=O,20.89,1.3199384399803087,EXACT_QUANTITATIVE
14762448,CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccccc2)sc2ccccc12,21.0,1.3222192947339193,EXACT_QUANTITATIVE
14762449,CHEMBL1934414,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCC2)cc1,O=S(=O)(Nc1ccnn1C1CCCC1)c1ccccc1,21.0,1.3222192947339193,EXACT_QUANTITATIVE
14762450,CHEMBL232656,C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc1ccc(Cl)cc1NC(N)=O,O=C(COc1ccccc1)N1CCN(Cc2ccccc2)CC1,21.0,1.3222192947339193,EXACT_QUANTITATIVE
14762451,CHEMBL1951902,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCC(C(C)=O)CC2)CC1,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)N2CCCCC2)CC1,21.0,1.3222192947339193,EXACT_QUANTITATIVE
14762452,CHEMBL404609,NC(=O)Nc1sc(-c2ccccc2)cc1C(N)=O,c1ccc(-c2cccs2)cc1,21.0,1.3222192947339193,EXACT_QUANTITATIVE
14762453,CHEMBL2207285,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NC3CC3)ccc12,O=C(NCCCN1CCC(Oc2ccccc2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NC3CC3)ccc12,21.0,1.3222192947339193,EXACT_QUANTITATIVE
14762454,CHEMBL492112,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccc2[nH]ncc2c1,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccc2[nH]ncc2c1,21.0,1.3222192947339193,EXACT_QUANTITATIVE
14762455,CHEMBL108546,Oc1nc2c(O)ccc(CCNCCCOCCOCCc3ccccc3)c2s1,c1ccc(CCOCCOCCCNCCc2cccc3ncsc23)cc1,21.0,1.3222192947339193,EXACT_QUANTITATIVE
14762460,CHEMBL2170985,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)NCc2ccccc2)[C@@H](O)[C@H]1O,O=C(NCCCSCC1CCC(n2cnc3cncnc32)O1)NCc1ccccc1,21.38,1.330007700872759,EXACT_QUANTITATIVE
14762461,CHEMBL1077827,CCOc1ccc(-n2c([C@@H](C)N(CC3CCN(C)CC3)C(=O)Cc3ccc(F)c(C(F)(F)F)c3)nc3ncccc3c2=O)cc1,O=C(Cc1ccccc1)N(Cc1nc2ncccc2c(=O)n1-c1ccccc1)CC1CCNCC1,21.38,1.330007700872759,EXACT_QUANTITATIVE
14762462,CHEMBL2170994,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)Nc2ccc(Cl)cc2)[C@@H](O)[C@H]1O,O=C(NCCCSCC1CCC(n2cnc3cncnc32)O1)Nc1ccccc1,21.38,1.330007700872759,EXACT_QUANTITATIVE
14762463,CHEMBL1950720,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CCN(CCc3ccccc3)C[C@H]21)C1CCCCC1,O=C(CC1CCCCC1)N1CCC2CCN(CCc3ccccc3)CC21,21.38,1.330007700872759,EXACT_QUANTITATIVE
14762464,CHEMBL1405150,CCC(=O)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O,c1csc(Cc2ccc3cccnc3c2)c1,21.38,1.330007700872759,EXACT_QUANTITATIVE
14762466,CHEMBL2207669,N#Cc1ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)cc1Cl,O=C(NCCCN1CCC(Oc2ccccc2)CC1)c1c[nH]c(=O)c2ccccc12,21.5,1.3324384599156054,EXACT_QUANTITATIVE
14763245,CHEMBL2216870,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,O=c1c2ccccc2nc(CNc2ncnc3[nH]cnc23)n1-c1ccccc1,21.88,1.3400473176613932,EXACT_QUANTITATIVE
14763246,CHEMBL57531,Nc1ncc2cc(-c3c(Br)cccc3Br)c(N)nc2n1,c1ccc(-c2cnc3ncncc3c2)cc1,21.88,1.3400473176613932,EXACT_QUANTITATIVE
14763250,CHEMBL472,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNC(=O)c2ccccc2)cc1,22.0,1.3424226808222062,EXACT_QUANTITATIVE
14763251,CHEMBL217899,CCc1nn(C2CCCC2)c2c1CCn1c(-c3cccs3)nnc1-2,c1csc(-c2nnc3n2CCc2cnn(C4CCCC4)c2-3)c1,22.0,1.3424226808222062,EXACT_QUANTITATIVE
14763252,CHEMBL193544,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,c1ccc(COc2ccc(Nc3ncnc4cccc(OC5CCNCC5)c34)cc2)nc1,22.0,1.3424226808222062,EXACT_QUANTITATIVE
14763253,CHEMBL1945040,COc1ccccc1CNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,O=c1[nH]c2cccc(CCNCCc3ccc(CNCc4ccccc4)cc3)c2s1,22.0,1.3424226808222062,EXACT_QUANTITATIVE
14763254,CHEMBL1944692,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccc4F)cc3)c2s1,O=c1[nH]c2cccc(CCNCCc3ccc(CNCCc4ccccc4)cc3)c2s1,22.0,1.3424226808222062,EXACT_QUANTITATIVE
14763264,CHEMBL38182,N#Cc1ccc(NC(=O)Nc2ccccc2Br)c2nn[nH]c12,O=C(Nc1ccccc1)Nc1cccc2[nH]nnc12,23.0,1.3617278360175928,EXACT_QUANTITATIVE
14763265,CHEMBL183630,Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2cscn2)cc1,O=C(Nc1cccc(NC(=O)c2cccc(N3CCOCC3)c2)c1)c1ccc(OCc2cscn2)cc1,23.0,1.3617278360175928,EXACT_QUANTITATIVE
14763266,CHEMBL384962,Cc1ccc2c(c1)c(-c1ccnc3ccc(C(F)(F)F)cc13)c(C)n2CC(=O)O,c1ccc2c(-c3c[nH]c4ccccc34)ccnc2c1,23.0,1.3617278360175928,EXACT_QUANTITATIVE
14763272,CHEMBL576981,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12,O=C1CC2CC(SC3CN(C4=NCCS4)C3)=CN12,23.44,1.369957607346053,EXACT_QUANTITATIVE
14763273,CHEMBL1800526,COc1ccnc(CCc2nc3cc(Br)cnc3[nH]2)c1,c1ccc(CCc2nc3cccnc3[nH]2)nc1,23.5,1.3710678622717363,EXACT_QUANTITATIVE
14763274,CHEMBL370826,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(NC(C)=O)cc2)c2cccc(F)c2)CC1,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,23.5,1.3710678622717363,EXACT_QUANTITATIVE
14763275,CHEMBL563,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,c1ccc(-c2ccccc2)cc1,23.5,1.3710678622717363,EXACT_QUANTITATIVE
14763276,CHEMBL1916272,CCC(CC)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1,23.6,1.3729120029701065,EXACT_QUANTITATIVE
14763285,CHEMBL522460,Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3)CC2)CC1,24.0,1.380211241711606,EXACT_QUANTITATIVE
14763286,CHEMBL2018953,O=C([C@H]1CCCCN1)N1CCN(c2nc(NCc3ccc(Cl)cc3Cl)c3cccnc3n2)CC1,O=C(C1CCCCN1)N1CCN(c2nc(NCc3ccccc3)c3cccnc3n2)CC1,24.0,1.380211241711606,EXACT_QUANTITATIVE
14763288,CHEMBL559078,CCCCC(CC)CNC(=O)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,O=c1cnn(-c2ccccc2)c(=O)[nH]1,24.0,1.380211241711606,EXACT_QUANTITATIVE
14763289,CHEMBL551765,O=C(NCC1CCCCCC1)c1cc(-c2cccnc2N2CCC(C(=O)O)CC2)ccc1Cl,O=C(NCC1CCCCCC1)c1cccc(-c2cccnc2N2CCCCC2)c1,24.0,1.380211241711606,EXACT_QUANTITATIVE
14763295,CHEMBL2107366,Cc1cccc([C@H](C)c2c[nH]c(=S)[nH]2)c1C,S=c1[nH]cc(Cc2ccccc2)[nH]1,24.55,1.3900514964589872,EXACT_QUANTITATIVE
14763296,CHEMBL16073,CCOc1ccc(NC(C)=O)cc1,c1ccccc1,24.55,1.3900514964589872,EXACT_QUANTITATIVE
14763297,CHEMBL1956163,O=C1[C@@H]2[C@@H]3CC[C@@H](C3)[C@@H]2C(=O)N1[C@H]1CC[C@H](C(=O)Nc2cccc3cccnc23)CC1,O=C(Nc1cccc2cccnc12)C1CCC(N2C(=O)C3C4CCC(C4)C3C2=O)CC1,24.55,1.3900514964589872,EXACT_QUANTITATIVE
14763298,CHEMBL2023489,COc1ccc2c(Oc3ccc(CC(=O)Nc4cn(C)nc4C)c(OC)c3)ccnc2c1,O=C(Cc1ccc(Oc2ccnc3ccccc23)cc1)Nc1cn[nH]c1,24.55,1.3900514964589872,EXACT_QUANTITATIVE
14763300,CHEMBL1945033,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccn4)c3)c2s1,O=c1[nH]c2cccc(CCNCCc3cccc(CNCCc4ccccn4)c3)c2s1,25.0,1.3979400086720377,EXACT_QUANTITATIVE
14763301,CHEMBL1944694,COc1ccccc1CCNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,O=c1[nH]c2cccc(CCNCCc3ccc(CNCCc4ccccc4)cc3)c2s1,25.0,1.3979400086720377,EXACT_QUANTITATIVE
14763302,CHEMBL1934418,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCSCC2)cc1,O=S(=O)(Nc1ccnn1C1CCSCC1)c1ccccc1,25.0,1.3979400086720377,EXACT_QUANTITATIVE
14763303,CHEMBL111775,O=C(CCOCCc1ccccc1)NCCNCCc1ccc(O)c2nc(O)sc12,O=C(CCOCCc1ccccc1)NCCNCCc1cccc2ncsc12,25.0,1.3979400086720377,EXACT_QUANTITATIVE
14763304,CHEMBL555033,O=C(CC1CCCCC1)Nc1c(Cl)ccc2nc(NCCCO)ccc12,O=C(CC1CCCCC1)Nc1cccc2ncccc12,25.0,1.3979400086720377,EXACT_QUANTITATIVE
14763310,CHEMBL837,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,25.12,1.4000196350651586,EXACT_QUANTITATIVE
14763311,CHEMBL583042,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,O=C(NCc1ccccc1)c1cc(-c2ccnc(Nc3ccccc3)n2)c[nH]1,25.12,1.4000196350651586,EXACT_QUANTITATIVE
14763322,CHEMBL521096,CCOc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,c1ccc(Nc2ccnc3ccc(N4CCNCC4)cc23)cc1,26.0,1.414973347970818,EXACT_QUANTITATIVE
14763323,CHEMBL1221681,O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@H]3CCC[C@@H]3OCc3ccccc3)c2s1,O=c1[nH]c2cccc(CCNC3CCCC3OCc3ccccc3)c2s1,26.0,1.414973347970818,EXACT_QUANTITATIVE
14763324,CHEMBL1789274,CNCC[C@@H](Oc1cc(OC)ccc1C#N)c1ccccc1,c1ccc(COc2ccccc2)cc1,26.0,1.414973347970818,EXACT_QUANTITATIVE
14763325,CHEMBL182878,CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,26.0,1.414973347970818,EXACT_QUANTITATIVE
14763330,CHEMBL1835918,Cc1ccc(N2CC(COc3ccc(-c4noc(C)n4)cc3)C2)nn1,c1cnnc(N2CC(COc3ccc(-c4ncon4)cc3)C2)c1,26.33,1.420450859106068,EXACT_QUANTITATIVE
