action_type,activity_comment,activity_id,activity_properties,assay_cell_type,assay_chembl_id,assay_description,assay_organism,assay_strain,assay_subcellular_fraction,assay_tax_id,assay_tissue,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,canonical_smiles_rdkit,cell_chembl_id,clogp,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,dummy_atom_count,fraction_csp3,fragment_count,hba,hbd,ligand_efficiency,measurement_audit,modality,molecular_weight,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,raw_filename,raw_identifier,raw_smiles,raw_target,record_id,relation,rotatable_bonds,source,source_row_1based,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,structure_error,structure_status,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,tissue_chembl_id,toid,tpsa,type,undefined_stereo_elements,units,uo_units,upper_value,value
,,14766409,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,CHEMBL3308022,3.8063200000000013,,,CHEMBL3301361,,,0,0.05555555555555555,1,4,2,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,304.35300000000007,CHEMBL31815,,CHEMBL31815,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL31815,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,150.0,2129750,>,4,CHEMBL3301371,662,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,66.91,CLint,0,microL/min/1E6 cells,,,150.0
,,14766410,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Cc1c(C(=O)Nc2ccccc2)sc2ncnc(O)c12,Cc1c(C(=O)Nc2ccccc2)sc2ncnc(O)c12,CHEMBL3308022,2.9576200000000017,,,CHEMBL3301361,,,0,0.07142857142857142,1,5,2,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,285.32800000000003,CHEMBL1478592,,CHEMBL1478592,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1478592,Cc1c(C(=O)Nc2ccccc2)sc2ncnc(O)c12,150.0,2129999,>,2,CHEMBL3301371,663,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,75.11,CLint,0,microL/min/1E6 cells,,,150.0
,,14766411,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CSCCC(NC(=O)c1sccc1Cl)c1nc2ccccc2[nH]1,CSCCC(NC(=O)c1sccc1Cl)c1nc2ccccc2[nH]1,CHEMBL3308022,4.502000000000003,,,CHEMBL3301361,,,0,0.25,1,4,2,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,365.91100000000006,CHEMBL1770471,,CHEMBL1770471,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1770471,CSCCC(NC(=O)c1sccc1Cl)c1nc2ccccc2[nH]1,150.0,2129898,>,6,CHEMBL3301371,664,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,57.78,CLint,1,microL/min/1E6 cells,,,150.0
,,14766412,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CC(C)(C)c1csc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)n1,CC(C)(C)c1csc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)n1,CHEMBL3308022,3.0679800000000013,,,CHEMBL3301361,,,0,0.7391304347826086,1,6,1,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,443.6170000000003,CHEMBL2070942,,CHEMBL2070942,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL2070942,CC(C)(C)c1csc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)n1,150.0,2128548,>,4,CHEMBL3301371,665,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,89.33,CLint,0,microL/min/1E6 cells,,,150.0
,,14766413,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Cc1ccc(CCOCCNS(=O)(=O)CCCNCCc2ccc(O)c3nc(O)sc23)cc1,Cc1ccc(CCOCCNS(=O)(=O)CCCNCCc2ccc(O)c3nc(O)sc23)cc1,CHEMBL3308022,2.716820000000002,,,CHEMBL3301361,,,0,0.43478260869565216,1,8,4,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,493.65100000000024,CHEMBL324875,,CHEMBL324875,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL324875,Cc1ccc(CCOCCNS(=O)(=O)CCCNCCc2ccc(O)c3nc(O)sc23)cc1,150.0,2130643,>,14,CHEMBL3301371,666,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,120.78,CLint,0,microL/min/1E6 cells,,,150.0
,,14766414,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,NC1(c2ccc(-c3c(-c4ccccc4)ccn4ccnc34)cc2)CCC1,NC1(c2ccc(-c3c(-c4ccccc4)ccn4ccnc34)cc2)CCC1,CHEMBL3308022,5.006200000000002,,,CHEMBL3301361,,,0,0.17391304347826086,1,3,1,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,339.4420000000002,CHEMBL2035033,,CHEMBL2035033,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL2035033,NC1(c2ccc(-c3c(-c4ccccc4)ccn4ccnc34)cc2)CCC1,150.0,2131008,>,3,CHEMBL3301371,667,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,43.32,CLint,0,microL/min/1E6 cells,,,150.0
,,14766415,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,NCCc1ccc(O)c2nc(O)sc12,NCCc1ccc(O)c2nc(O)sc12,CHEMBL3308022,1.2086999999999997,,,CHEMBL3301361,,,0,0.2222222222222222,1,5,3,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,210.25799999999995,CHEMBL17357,,CHEMBL17357,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL17357,NCCc1ccc(O)c2nc(O)sc12,150.0,2130590,>,2,CHEMBL3301371,668,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,79.37,CLint,0,microL/min/1E6 cells,,,150.0
,,14766416,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,[O-][S+](c1ccccc1)c1ccc2nnnn2n1,[O-][S+](c1ccccc1)c1ccc2nnnn2n1,CHEMBL3308022,0.6859999999999999,,,CHEMBL3301361,,,0,0.0,1,6,0,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,245.267,CHEMBL271023,,CHEMBL271023,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL271023,[O-][S+](c1ccccc1)c1ccc2nnnn2n1,150.0,2131774,>,2,CHEMBL3301371,669,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,79.03,CLint,1,microL/min/1E6 cells,,,150.0
,,14766417,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,COc1ccc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,COc1ccc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,CHEMBL3308022,1.8254999999999992,,,CHEMBL3301361,,,0,0.4583333333333333,1,9,1,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,451.5270000000003,CHEMBL1916542,,CHEMBL1916542,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1916542,COc1ccc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,150.0,2127437,>,7,CHEMBL3301371,670,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,90.74000000000001,CLint,0,microL/min/1E6 cells,,,150.0
,,14766418,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,C=CCc1ccccc1OCC(O)CNC(C)C,C=CCc1ccccc1OCC(O)CNC(C)C,CHEMBL3308022,2.1528,,,CHEMBL3301361,,,0,0.4666666666666667,1,3,2,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,249.35399999999996,CHEMBL266195,ALPRENOLOL,CHEMBL266195,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL266195,C=CCc1ccccc1OCC(O)CNC(C)C,150.0,2128370,>,8,CHEMBL3301371,671,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,41.49,CLint,1,microL/min/1E6 cells,,,150.0
,,14766419,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Cn1sc(=O)c2cc(S(=O)(=O)NC3CC3)ccc21,Cn1sc(=O)c2cc(S(=O)(=O)NC3CC3)ccc21,CHEMBL3308022,1.0406999999999997,,,CHEMBL3301361,,,0,0.36363636363636365,1,5,1,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,284.36199999999997,CHEMBL1529080,,CHEMBL1529080,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1529080,Cn1sc(=O)c2cc(S(=O)(=O)NC3CC3)ccc21,150.0,2129627,>,3,CHEMBL3301371,672,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,68.17,CLint,0,microL/min/1E6 cells,,,150.0
,,14766420,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Cc1ccccc1C(OCCN(C)C)c1ccccc1,Cc1ccccc1C(OCCN(C)C)c1ccccc1,CHEMBL3308022,3.662620000000003,,,CHEMBL3301361,,,0,0.3333333333333333,1,2,0,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,269.388,CHEMBL900,ORPHENADRINE,CHEMBL900,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL900,Cc1ccccc1C(OCCN(C)C)c1ccccc1,150.0,2129231,>,6,CHEMBL3301371,673,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,12.47,CLint,1,microL/min/1E6 cells,,,150.0
,,14766421,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,O=C(O)CCc1ccc(OCc2cccc(Br)c2)cc1,O=C(O)CCc1ccc(OCc2cccc(Br)c2)cc1,CHEMBL3308022,4.045300000000003,,,CHEMBL3301361,,,0,0.1875,1,2,1,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,335.197,CHEMBL1773254,,CHEMBL1773254,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1773254,O=C(O)CCc1ccc(OCc2cccc(Br)c2)cc1,150.0,2131794,>,6,CHEMBL3301371,674,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,46.53,CLint,0,microL/min/1E6 cells,,,150.0
,,14766423,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12,CHEMBL3308022,1.6656999999999995,,,CHEMBL3301361,,,0,0.7272727272727273,1,10,1,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,497.63900000000024,CHEMBL2107486,TEBIPENEM PIVOXIL,CHEMBL2107486,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL2107486,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12,150.0,2131799,>,6,CHEMBL3301371,675,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,108.74000000000001,CLint,0,microL/min/1E6 cells,,,150.0
,,14766424,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,CHEMBL3308022,3.4151000000000016,,,CHEMBL3301361,,,0,0.3157894736842105,1,4,0,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,309.413,CHEMBL12610,BENZYDAMINE,CHEMBL12610,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL12610,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,150.0,2128305,>,7,CHEMBL3301371,676,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,30.29,CLint,0,microL/min/1E6 cells,,,150.0
,,14766425,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C#N)cn3)CC1)C(=O)C2,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C#N)cn3)CC1)C(=O)C2,CHEMBL3308022,1.8004799999999999,,,CHEMBL3301361,,,0,0.65,1,6,0,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,402.5200000000002,CHEMBL480208,,CHEMBL480208,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL480208,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C#N)cn3)CC1)C(=O)C2,150.0,2132877,>,4,CHEMBL3301371,677,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,94.37,CLint,0,microL/min/1E6 cells,,,150.0
,,14766426,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,COc1ccc(CNC(=O)CSc2nc3cccnc3s2)cc1,COc1ccc(CNC(=O)CSc2nc3cccnc3s2)cc1,CHEMBL3308022,3.1084000000000005,,,CHEMBL3301361,,,0,0.1875,1,6,1,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,345.449,CHEMBL1575409,,CHEMBL1575409,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1575409,COc1ccc(CNC(=O)CSc2nc3cccnc3s2)cc1,150.0,2129766,>,6,CHEMBL3301371,678,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,64.11,CLint,0,microL/min/1E6 cells,,,150.0
,,14766427,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CCCCN(CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,CCCCN(CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,CHEMBL3308022,3.1963000000000017,,,CHEMBL3301361,,,0,0.46153846153846156,1,7,4,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,501.6490000000004,CHEMBL1800660,,CHEMBL1800660,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1800660,CCCCN(CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,150.0,2133224,>,15,CHEMBL3301371,679,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,114.89,CLint,0,microL/min/1E6 cells,,,150.0
,,14766428,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCOCCc3ccccc3)c2s1,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCOCCc3ccccc3)c2s1,CHEMBL3308022,3.3008000000000015,,,CHEMBL3301361,,,0,0.4090909090909091,1,7,4,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,448.61000000000024,CHEMBL1807817,,CHEMBL1807817,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1807817,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCOCCc3ccccc3)c2s1,150.0,2133294,>,13,CHEMBL3301371,680,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,94.58000000000001,CLint,0,microL/min/1E6 cells,,,150.0
,,14766429,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,COc1ccc(N(C(=O)c2ccccc2)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,COc1ccc(N(C(=O)c2ccccc2)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,CHEMBL3308022,3.7280000000000024,,,CHEMBL3301361,,,0,0.23076923076923078,1,5,2,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,466.50900000000024,CHEMBL511782,,CHEMBL511782,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL511782,COc1ccc(N(C(=O)c2ccccc2)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,150.0,2127516,>,9,CHEMBL3301371,681,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,88.10000000000001,CLint,1,microL/min/1E6 cells,,,150.0
,,14766430,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CN(CCc1ccc(O)c2nc(O)sc12)CCN(C)C(=O)CCOCCc1ccccc1,CN(CCc1ccc(O)c2nc(O)sc12)CCN(C)C(=O)CCOCCc1ccccc1,CHEMBL3308022,3.289600000000002,,,CHEMBL3301361,,,0,0.4166666666666667,1,7,2,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,457.5960000000003,CHEMBL111732,,CHEMBL111732,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL111732,CN(CCc1ccc(O)c2nc(O)sc12)CCN(C)C(=O)CCOCCc1ccccc1,150.0,2131227,>,12,CHEMBL3301371,682,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,86.13000000000001,CLint,0,microL/min/1E6 cells,,,150.0
,,14766431,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,COC(=O)c1ccc(C)c(NS(=O)(=O)c2ccc3c(c2)c(=O)sn3C)c1,COC(=O)c1ccc(C)c(NS(=O)(=O)c2ccc3c(c2)c(=O)sn3C)c1,CHEMBL3308022,2.49582,,,CHEMBL3301361,,,0,0.17647058823529413,1,7,1,,"{""number"": ""150.0"", ""relation"": "">"", ""status"": ""VALID""}",,392.45800000000014,CHEMBL492234,,CHEMBL492234,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL492234,COC(=O)c1ccc(C)c(NS(=O)(=O)c2ccc3c(c2)c(=O)sn3C)c1,150.0,2129728,>,4,CHEMBL3301371,683,27,1,>,,CL,uL.min-1.(10^6cells)-1,,150.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,94.47,CLint,0,microL/min/1E6 cells,,,150.0
