action_type,activity_comment,activity_id,activity_properties,assay_cell_type,assay_chembl_id,assay_description,assay_organism,assay_strain,assay_subcellular_fraction,assay_tax_id,assay_tissue,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,canonical_smiles_rdkit,cell_chembl_id,clogp,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,dummy_atom_count,fraction_csp3,fragment_count,hba,hbd,ligand_efficiency,measurement_audit,modality,molecular_weight,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,raw_filename,raw_identifier,raw_smiles,raw_target,record_id,relation,rotatable_bonds,source,source_row_1based,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,structure_error,structure_status,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,tissue_chembl_id,toid,tpsa,type,undefined_stereo_elements,units,uo_units,upper_value,value
,,14769716,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CC1(C)[C@H](NC(=O)/C(=N\OCc2cc(=O)c(O)cn2O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,CC1(C)[C@H](NC(=O)/C(=N\OCc2cc(=O)c(O)cn2O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,CHEMBL3308043,-1.4091999999999985,,,CHEMBL3301361,,,0,0.3125,1,14,5,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,518.4860000000002,CHEMBL1256967,,CHEMBL1256967,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL1256967,CC1(C)[C@H](NC(=O)/C(=N\OCc2cc(=O)c(O)cn2O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,3.0,2131482,<,8,CHEMBL3301372,326,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,235.96999999999997,CLint,0,microL/min/1E6 cells,,,3.0
,,14769718,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc(Nc4ccc(C(F)(F)F)nc4)cn3)cc2)CC1,O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc(Nc4ccc(C(F)(F)F)nc4)cn3)cc2)CC1,CHEMBL3308043,6.654500000000005,,,CHEMBL3301361,,,0,0.32,1,4,2,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,455.48000000000013,CHEMBL2364624,PRADIGASTAT,CHEMBL2364624,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2364624,O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc(Nc4ccc(C(F)(F)F)nc4)cn3)cc2)CC1,3.0,2131368,<,6,CHEMBL3301372,327,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,75.11,CLint,0,microL/min/1E6 cells,,,3.0
,,14769719,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Cc1nnc(C)c2cc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)[C@H](C)C3)ccc12,Cc1nnc(C)c2cc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)[C@H](C)C3)ccc12,CHEMBL3308043,3.262520000000002,,,CHEMBL3301361,,,0,0.5925925925925926,1,6,1,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,474.60900000000026,CHEMBL2172001,,CHEMBL2172001,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2172001,Cc1nnc(C)c2cc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)[C@H](C)C3)ccc12,3.0,2129587,<,4,CHEMBL3301372,328,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,102.22,CLint,0,microL/min/1E6 cells,,,3.0
,,14769720,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,CHEMBL3308043,2.3933999999999997,,,CHEMBL3301361,,,0,0.6666666666666666,1,4,2,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,307.434,CHEMBL423,BETAXOLOL,CHEMBL423,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL423,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,3.0,2131124,<,11,CHEMBL3301372,329,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,50.72,CLint,1,microL/min/1E6 cells,,,3.0
,,14769721,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CCC(CC)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,CCC(CC)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,CHEMBL3308043,4.208340000000003,,,CHEMBL3301361,,,0,0.30434782608695654,1,5,2,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,440.5690000000002,CHEMBL1916272,,CHEMBL1916272,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL1916272,CCC(CC)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,3.0,2130003,<,8,CHEMBL3301372,330,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,93.09,CLint,0,microL/min/1E6 cells,,,3.0
,,14769722,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,N#Cc1ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)cc1Cl,N#Cc1ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)cc1Cl,CHEMBL3308043,2.6872800000000003,,,CHEMBL3301361,,,0,0.32,1,6,3,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,480.9520000000002,CHEMBL2207669,,CHEMBL2207669,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2207669,N#Cc1ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)cc1Cl,3.0,2132118,<,7,CHEMBL3301372,331,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,118.44999999999999,CLint,0,microL/min/1E6 cells,,,3.0
,,14769723,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CC(C)N1CCN(Cc2cnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)CC1,CC(C)N1CCN(Cc2cnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)CC1,CHEMBL3308043,4.892200000000003,,,CHEMBL3301361,,,0,0.3076923076923077,1,5,2,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,440.5510000000002,CHEMBL2216859,NEMIRALISIB,CHEMBL2216859,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2216859,CC(C)N1CCN(Cc2cnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)CC1,3.0,2131817,<,5,CHEMBL3301372,332,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,76.97999999999999,CLint,0,microL/min/1E6 cells,,,3.0
,,14769724,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,CHEMBL3308043,1.8128000000000002,,,CHEMBL3301361,,,0,0.5,1,8,1,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,410.4000000000002,CHEMBL2017974,BUPARLISIB,CHEMBL2017974,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2017974,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,3.0,2129461,<,3,CHEMBL3301372,333,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,89.63,CLint,0,microL/min/1E6 cells,,,3.0
,,14769725,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,NC1(c2ccc(-c3ncc4nccn4c3-c3ccccc3)cc2)CCC1,NC1(c2ccc(-c3ncc4nccn4c3-c3ccccc3)cc2)CCC1,CHEMBL3308043,4.401200000000003,,,CHEMBL3301361,,,0,0.18181818181818182,1,4,1,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,340.4300000000002,CHEMBL2035025,,CHEMBL2035025,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2035025,NC1(c2ccc(-c3ncc4nccn4c3-c3ccccc3)cc2)CCC1,3.0,2130984,<,3,CHEMBL3301372,334,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,56.209999999999994,CLint,0,microL/min/1E6 cells,,,3.0
,,14769726,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(Cl)c3Cl)c2s1,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(Cl)c3Cl)c2s1,CHEMBL3308043,4.180600000000003,,,CHEMBL3301361,,,0,0.4090909090909091,1,7,5,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,516.5160000000002,CHEMBL1807829,,CHEMBL1807829,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL1807829,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(Cl)c3Cl)c2s1,3.0,2127626,<,13,CHEMBL3301372,335,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,97.38000000000001,CLint,0,microL/min/1E6 cells,,,3.0
,,14769727,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Cc1nn(-c2ccccc2)c(NC(=O)NS(=O)(=O)c2ccc(Cl)cc2)c1C#N,Cc1nn(-c2ccccc2)c(NC(=O)NS(=O)(=O)c2ccc(Cl)cc2)c1C#N,CHEMBL3308043,3.2162000000000006,,,CHEMBL3301361,,,0,0.05555555555555555,1,6,2,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,415.86200000000014,CHEMBL1204759,,CHEMBL1204759,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL1204759,Cc1nn(-c2ccccc2)c(NC(=O)NS(=O)(=O)c2ccc(Cl)cc2)c1C#N,3.0,2131771,<,4,CHEMBL3301372,336,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,116.88,CLint,0,microL/min/1E6 cells,,,3.0
,,14769728,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4F)c3)c2s1,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4F)c3)c2s1,CHEMBL3308043,3.6323000000000016,,,CHEMBL3301361,,,0,0.2692307692307692,1,6,5,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,481.5930000000002,CHEMBL1944691,,CHEMBL1944691,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL1944691,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4F)c3)c2s1,3.0,2127652,<,11,CHEMBL3301372,337,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,97.38000000000001,CLint,0,microL/min/1E6 cells,,,3.0
,,14769729,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,CHEMBL3308043,3.2541200000000012,,,CHEMBL3301361,,,0,0.16666666666666666,1,3,1,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,270.21,CHEMBL960,LEFLUNOMIDE,CHEMBL960,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL960,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,3.0,2128185,<,2,CHEMBL3301372,338,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,55.13,CLint,0,microL/min/1E6 cells,,,3.0
,,14769731,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,CHEMBL3308043,2.4404000000000003,,,CHEMBL3301361,,,0,0.7391304347826086,1,6,4,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,424.5340000000002,CHEMBL1144,PRAVASTATIN,CHEMBL1144,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL1144,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,3.0,2128737,<,10,CHEMBL3301372,339,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,124.29,CLint,0,microL/min/1E6 cells,,,3.0
,,14769732,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Oc1nc2ccccc2n1C1CCN(Cc2ccc(-c3nc4ccccc4cc3-c3ccccc3)cc2)CC1,Oc1nc2ccccc2n1C1CCN(Cc2ccc(-c3nc4ccccc4cc3-c3ccccc3)cc2)CC1,CHEMBL3308043,7.461200000000007,,,CHEMBL3301361,,,0,0.17647058823529413,1,5,1,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,510.6410000000002,CHEMBL359864,,CHEMBL359864,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL359864,Oc1nc2ccccc2n1C1CCN(Cc2ccc(-c3nc4ccccc4cc3-c3ccccc3)cc2)CC1,3.0,2130937,<,5,CHEMBL3301372,340,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,54.18000000000001,CLint,0,microL/min/1E6 cells,,,3.0
,,14769733,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,C=CC(=O)Nc1ccc(F)cc1,C=CC(=O)Nc1ccc(F)cc1,CHEMBL3308043,1.9502,,,CHEMBL3301361,,,0,0.0,1,1,1,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,165.16699999999997,CHEMBL2086472,,CHEMBL2086472,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2086472,C=CC(=O)Nc1ccc(F)cc1,3.0,2128193,<,2,CHEMBL3301372,341,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,29.1,CLint,0,microL/min/1E6 cells,,,3.0
,,14769734,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCNCC2)c1O)Nc1cccc(F)c1Cl,O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCNCC2)c1O)Nc1cccc(F)c1Cl,CHEMBL3308043,3.0760000000000005,,,CHEMBL3301361,,,0,0.23529411764705882,1,5,4,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,463.3180000000001,CHEMBL2178579,ELUBRIXIN,CHEMBL2178579,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2178579,O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCNCC2)c1O)Nc1cccc(F)c1Cl,3.0,2133113,<,4,CHEMBL3301372,342,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,110.77000000000001,CLint,0,microL/min/1E6 cells,,,3.0
,,14769735,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1,CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1,CHEMBL3308043,1.2924,,,CHEMBL3301361,,,0,0.5,1,4,2,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,276.2920000000001,CHEMBL2036958,SCH-900271,CHEMBL2036958,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2036958,CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1,3.0,2131834,<,4,CHEMBL3301372,343,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,95.93,CLint,0,microL/min/1E6 cells,,,3.0
,,14769736,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CHEMBL3308043,3.1057000000000015,,,CHEMBL3301361,,,0,0.125,1,2,1,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,254.285,CHEMBL571,KETOPROFEN,CHEMBL571,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL571,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,3.0,2129144,<,4,CHEMBL3301372,344,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,54.37,CLint,1,microL/min/1E6 cells,,,3.0
,,14769737,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CCCNC(=O)CSc1ccc(S(=O)(=O)N2CCCC2)cn1,CCCNC(=O)CSc1ccc(S(=O)(=O)N2CCCC2)cn1,CHEMBL3308043,1.4844,,,CHEMBL3301361,,,0,0.5714285714285714,1,5,1,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,343.47400000000016,CHEMBL2141746,,CHEMBL2141746,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2141746,CCCNC(=O)CSc1ccc(S(=O)(=O)N2CCCC2)cn1,3.0,2129984,<,7,CHEMBL3301372,345,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,79.37,CLint,0,microL/min/1E6 cells,,,3.0
,,14769738,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3ccccc3)c2s1,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3ccccc3)c2s1,CHEMBL3308043,2.5842,,,CHEMBL3301361,,,0,0.4090909090909091,1,7,4,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,432.54200000000014,CHEMBL1807821,,CHEMBL1807821,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL1807821,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3ccccc3)c2s1,3.0,2133217,<,13,CHEMBL3301372,346,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,103.81000000000002,CLint,0,microL/min/1E6 cells,,,3.0
,,14769739,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Cc1ccc(NC(=O)c2cccc(N(C)S(C)(=O)=O)c2)cc1NC(=O)c1ccc2ncccc2c1,Cc1ccc(NC(=O)c2cccc(N(C)S(C)(=O)=O)c2)cc1NC(=O)c1ccc2ncccc2c1,CHEMBL3308043,4.443620000000004,,,CHEMBL3301361,,,0,0.11538461538461539,1,5,2,,"{""number"": ""3.0"", ""relation"": ""<"", ""status"": ""VALID""}",,488.56900000000024,CHEMBL454616,,CHEMBL454616,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL454616,Cc1ccc(NC(=O)c2cccc(N(C)S(C)(=O)=O)c2)cc1NC(=O)c1ccc2ncccc2c1,3.0,2127827,<,6,CHEMBL3301372,347,27,1,<,,CL,uL.min-1.(10^6cells)-1,,3.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,108.47000000000001,CLint,0,microL/min/1E6 cells,,,3.0
